adduser,3.118ubuntu5,dpkg,munoz_fault,1751355540.11567
apparmor,3.0.4-2ubuntu2.4,dpkg,munoz_fault,1751355540.11567
apt,2.4.14,dpkg,munoz_fault,1751355540.11567
apt-utils,2.4.14,dpkg,munoz_fault,1751355540.11567
aptitude,0.8.13-3ubuntu1,dpkg,munoz_fault,1751355540.11567
aptitude-common,0.8.13-3ubuntu1,dpkg,munoz_fault,1751355540.11567
autoconf,2.71-2,dpkg,munoz_fault,1751355540.11567
automake,1:1.16.5-1.3,dpkg,munoz_fault,1751355540.11567
autotools-dev,20220109.1,dpkg,munoz_fault,1751355540.11567
base-files,12ubuntu4.7,dpkg,munoz_fault,1751355540.11567
base-passwd,3.5.52build1,dpkg,munoz_fault,1751355540.11567
bash,5.1-6ubuntu1.1,dpkg,munoz_fault,1751355540.11567
binutils,2.38-4ubuntu2.8,dpkg,munoz_fault,1751355540.11567
binutils-common:amd64,2.38-4ubuntu2.8,dpkg,munoz_fault,1751355540.11567
binutils-x86-64-linux-gnu,2.38-4ubuntu2.8,dpkg,munoz_fault,1751355540.11567
bridge-utils,1.7-1ubuntu3,dpkg,munoz_fault,1751355540.11567
bsdextrautils,2.37.2-4ubuntu3.4,dpkg,munoz_fault,1751355540.11567
bsdutils,1:2.37.2-4ubuntu3.4,dpkg,munoz_fault,1751355540.11567
build-essential,12.9ubuntu3,dpkg,munoz_fault,1751355540.11567
bzip2,1.0.8-5build1,dpkg,munoz_fault,1751355540.11567
ca-certificates,20240203~22.04.1,dpkg,munoz_fault,1751355540.11567
ca-certificates-java,20190909ubuntu1.2,dpkg,munoz_fault,1751355540.11567
cmake,3.22.1-1ubuntu1.22.04.2,dpkg,munoz_fault,1751355540.11567
cmake-data,3.22.1-1ubuntu1.22.04.2,dpkg,munoz_fault,1751355540.11567
comerr-dev:amd64,2.1-1.46.5-2ubuntu1.2,dpkg,munoz_fault,1751355540.11567
containerd,1.7.27-0ubuntu1~22.04.1,dpkg,munoz_fault,1751355540.11567
coreutils,8.32-4.1ubuntu1.2,dpkg,munoz_fault,1751355540.11567
cpp,4:11.2.0-1ubuntu1,dpkg,munoz_fault,1751355540.11567
cpp-11,11.4.0-1ubuntu1~22.04,dpkg,munoz_fault,1751355540.11567
curl,7.81.0-1ubuntu1.20,dpkg,munoz_fault,1751355540.11567
dash,0.5.11+git20210903+057cd650a4ed-3build1,dpkg,munoz_fault,1751355540.11567
dbus,1.12.20-2ubuntu4.1,dpkg,munoz_fault,1751355540.11567
debconf,1.5.79ubuntu1,dpkg,munoz_fault,1751355540.11567
debianutils,5.5-1ubuntu2,dpkg,munoz_fault,1751355540.11567
default-jdk,2:1.11-72build2,dpkg,munoz_fault,1751355540.11567
default-jdk-headless,2:1.11-72build2,dpkg,munoz_fault,1751355540.11567
default-jre,2:1.11-72build2,dpkg,munoz_fault,1751355540.11567
default-jre-headless,2:1.11-72build2,dpkg,munoz_fault,1751355540.11567
dh-elpa-helper,2.0.9ubuntu1,dpkg,munoz_fault,1751355540.11567
diffutils,1:3.8-0ubuntu2,dpkg,munoz_fault,1751355540.11567
distro-info-data,0.52ubuntu0.9,dpkg,munoz_fault,1751355540.11567
dns-root-data,2024071801~ubuntu0.22.04.1,dpkg,munoz_fault,1751355540.11567
dnsmasq-base,2.90-0ubuntu0.22.04.1,dpkg,munoz_fault,1751355540.11567
docker.io,27.5.1-0ubuntu3~22.04.2,dpkg,munoz_fault,1751355540.11567
doxygen,1.9.1-2ubuntu2,dpkg,munoz_fault,1751355540.11567
dpkg,1.21.1ubuntu2.3,dpkg,munoz_fault,1751355540.11567
dpkg-dev,1.21.1ubuntu2.3,dpkg,munoz_fault,1751355540.11567
e2fsprogs,1.46.5-2ubuntu1.2,dpkg,munoz_fault,1751355540.11567
emacsen-common,3.0.4,dpkg,munoz_fault,1751355540.11567
file,1:5.41-3ubuntu0.1,dpkg,munoz_fault,1751355540.11567
findutils,4.8.0-1ubuntu3,dpkg,munoz_fault,1751355540.11567
fontconfig-config,2.13.1-4.2ubuntu5,dpkg,munoz_fault,1751355540.11567
fonts-dejavu-core,2.37-2build1,dpkg,munoz_fault,1751355540.11567
fonts-font-awesome,5.0.10+really4.7.0~dfsg-4.1,dpkg,munoz_fault,1751355540.11567
fonts-glyphicons-halflings,1.009~3.4.1+dfsg-2+deb11u2build0.22.04.1,dpkg,munoz_fault,1751355540.11567
fonts-mathjax,2.7.9+dfsg-1,dpkg,munoz_fault,1751355540.11567
fuse,2.9.9-5ubuntu3,dpkg,munoz_fault,1751355540.11567
g++,4:11.2.0-1ubuntu1,dpkg,munoz_fault,1751355540.11567
g++-11,11.4.0-1ubuntu1~22.04,dpkg,munoz_fault,1751355540.11567
gcc,4:11.2.0-1ubuntu1,dpkg,munoz_fault,1751355540.11567
gcc-11,11.4.0-1ubuntu1~22.04,dpkg,munoz_fault,1751355540.11567
gcc-11-base:amd64,11.4.0-1ubuntu1~22.04,dpkg,munoz_fault,1751355540.11567
gcc-12-base:amd64,12.3.0-1ubuntu1~22.04,dpkg,munoz_fault,1751355540.11567
gdb,12.1-0ubuntu1~22.04.2,dpkg,munoz_fault,1751355540.11567
gir1.2-glib-2.0:amd64,1.72.0-1,dpkg,munoz_fault,1751355540.11567
gir1.2-packagekitglib-1.0,1.2.5-2ubuntu3,dpkg,munoz_fault,1751355540.11567
git,1:2.34.1-1ubuntu1.12,dpkg,munoz_fault,1751355540.11567
git-man,1:2.34.1-1ubuntu1.12,dpkg,munoz_fault,1751355540.11567
gpg,2.2.27-3ubuntu2.3,dpkg,munoz_fault,1751355540.11567
gpg-agent,2.2.27-3ubuntu2.3,dpkg,munoz_fault,1751355540.11567
gpgconf,2.2.27-3ubuntu2.3,dpkg,munoz_fault,1751355540.11567
gpgv,2.2.27-3ubuntu2.3,dpkg,munoz_fault,1751355540.11567
grep,3.7-1build1,dpkg,munoz_fault,1751355540.11567
groff-base,1.22.4-8build1,dpkg,munoz_fault,1751355540.11567
gzip,1.10-4ubuntu4.1,dpkg,munoz_fault,1751355540.11567
