adduser,3.118ubuntu5,dpkg,geijer_how,1727782565.380147
apt,2.4.13,dpkg,geijer_how,1727782565.380147
base-files,12ubuntu4.7,dpkg,geijer_how,1727782565.380147
base-passwd,3.5.52build1,dpkg,geijer_how,1727782565.380147
bash,5.1-6ubuntu1.1,dpkg,geijer_how,1727782565.380147
bc,1.07.1-3build1,dpkg,geijer_how,1727782565.380147
binutils,2.38-4ubuntu2.6,dpkg,geijer_how,1727782565.380147
binutils-common:amd64,2.38-4ubuntu2.6,dpkg,geijer_how,1727782565.380147
binutils-x86-64-linux-gnu,2.38-4ubuntu2.6,dpkg,geijer_how,1727782565.380147
bsdutils,1:2.37.2-4ubuntu3.4,dpkg,geijer_how,1727782565.380147
build-essential,12.9ubuntu3,dpkg,geijer_how,1727782565.380147
bzip2,1.0.8-5build1,dpkg,geijer_how,1727782565.380147
ca-certificates,20240203~22.04.1,dpkg,geijer_how,1727782565.380147
coreutils,8.32-4.1ubuntu1.2,dpkg,geijer_how,1727782565.380147
cpp,4:11.2.0-1ubuntu1,dpkg,geijer_how,1727782565.380147
cpp-11,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1727782565.380147
dash,0.5.11+git20210903+057cd650a4ed-3build1,dpkg,geijer_how,1727782565.380147
debconf,1.5.79ubuntu1,dpkg,geijer_how,1727782565.380147
debianutils,5.5-1ubuntu2,dpkg,geijer_how,1727782565.380147
diffutils,1:3.8-0ubuntu2,dpkg,geijer_how,1727782565.380147
dirmngr,2.2.27-3ubuntu2.1,dpkg,geijer_how,1727782565.380147
dpkg,1.21.1ubuntu2.3,dpkg,geijer_how,1727782565.380147
dpkg-dev,1.21.1ubuntu2.3,dpkg,geijer_how,1727782565.380147
e2fsprogs,1.46.5-2ubuntu1.2,dpkg,geijer_how,1727782565.380147
fakeroot,1.28-1ubuntu1,dpkg,geijer_how,1727782565.380147
findutils,4.8.0-1ubuntu3,dpkg,geijer_how,1727782565.380147
fontconfig-config,2.13.1-4.2ubuntu5,dpkg,geijer_how,1727782565.380147
fonts-dejavu-core,2.37-2build1,dpkg,geijer_how,1727782565.380147
g++,4:11.2.0-1ubuntu1,dpkg,geijer_how,1727782565.380147
g++-11,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1727782565.380147
gcc,4:11.2.0-1ubuntu1,dpkg,geijer_how,1727782565.380147
gcc-11,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1727782565.380147
gcc-11-base:amd64,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1727782565.380147
