adduser,3.118ubuntu5,dpkg,geijer_how,1746182197.270713
apt,2.4.13,dpkg,geijer_how,1746182197.270713
base-files,12ubuntu4.7,dpkg,geijer_how,1746182197.270713
base-passwd,3.5.52build1,dpkg,geijer_how,1746182197.270713
bash,5.1-6ubuntu1.1,dpkg,geijer_how,1746182197.270713
bc,1.07.1-3build1,dpkg,geijer_how,1746182197.270713
binutils,2.38-4ubuntu2.8,dpkg,geijer_how,1746182197.270713
binutils-common:amd64,2.38-4ubuntu2.8,dpkg,geijer_how,1746182197.270713
binutils-x86-64-linux-gnu,2.38-4ubuntu2.8,dpkg,geijer_how,1746182197.270713
bsdutils,1:2.37.2-4ubuntu3.4,dpkg,geijer_how,1746182197.270713
build-essential,12.9ubuntu3,dpkg,geijer_how,1746182197.270713
bzip2,1.0.8-5build1,dpkg,geijer_how,1746182197.270713
ca-certificates,20240203~22.04.1,dpkg,geijer_how,1746182197.270713
coreutils,8.32-4.1ubuntu1.2,dpkg,geijer_how,1746182197.270713
cpp,4:11.2.0-1ubuntu1,dpkg,geijer_how,1746182197.270713
cpp-11,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
dash,0.5.11+git20210903+057cd650a4ed-3build1,dpkg,geijer_how,1746182197.270713
debconf,1.5.79ubuntu1,dpkg,geijer_how,1746182197.270713
debianutils,5.5-1ubuntu2,dpkg,geijer_how,1746182197.270713
diffutils,1:3.8-0ubuntu2,dpkg,geijer_how,1746182197.270713
dirmngr,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
dpkg,1.21.1ubuntu2.3,dpkg,geijer_how,1746182197.270713
dpkg-dev,1.21.1ubuntu2.3,dpkg,geijer_how,1746182197.270713
e2fsprogs,1.46.5-2ubuntu1.2,dpkg,geijer_how,1746182197.270713
fakeroot,1.28-1ubuntu1,dpkg,geijer_how,1746182197.270713
findutils,4.8.0-1ubuntu3,dpkg,geijer_how,1746182197.270713
fontconfig-config,2.13.1-4.2ubuntu5,dpkg,geijer_how,1746182197.270713
fonts-dejavu-core,2.37-2build1,dpkg,geijer_how,1746182197.270713
g++,4:11.2.0-1ubuntu1,dpkg,geijer_how,1746182197.270713
g++-11,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
gcc,4:11.2.0-1ubuntu1,dpkg,geijer_how,1746182197.270713
gcc-11,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
gcc-11-base:amd64,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
gcc-12-base:amd64,12.3.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
gnupg,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
gnupg-l10n,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
gnupg-utils,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
gpg,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
gpg-agent,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
gpg-wks-client,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
gpg-wks-server,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
gpgconf,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
gpgsm,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
gpgv,2.2.27-3ubuntu2.3,dpkg,geijer_how,1746182197.270713
grep,3.7-1build1,dpkg,geijer_how,1746182197.270713
gzip,1.10-4ubuntu4.1,dpkg,geijer_how,1746182197.270713
hostname,3.23ubuntu2,dpkg,geijer_how,1746182197.270713
init-system-helpers,1.62,dpkg,geijer_how,1746182197.270713
javascript-common,11+nmu1,dpkg,geijer_how,1746182197.270713
libacl1:amd64,2.3.1-1,dpkg,geijer_how,1746182197.270713
libalgorithm-diff-perl,1.201-1,dpkg,geijer_how,1746182197.270713
libalgorithm-diff-xs-perl,0.04-6build3,dpkg,geijer_how,1746182197.270713
libalgorithm-merge-perl,0.08-3,dpkg,geijer_how,1746182197.270713
libapt-pkg6.0:amd64,2.4.13,dpkg,geijer_how,1746182197.270713
libasan6:amd64,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
libassuan0:amd64,2.5.5-1build1,dpkg,geijer_how,1746182197.270713
libatomic1:amd64,12.3.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
libattr1:amd64,1:2.5.1-1build1,dpkg,geijer_how,1746182197.270713
libaudit-common,1:3.0.7-1build1,dpkg,geijer_how,1746182197.270713
libaudit1:amd64,1:3.0.7-1build1,dpkg,geijer_how,1746182197.270713
libbinutils:amd64,2.38-4ubuntu2.8,dpkg,geijer_how,1746182197.270713
libblkid1:amd64,2.37.2-4ubuntu3.4,dpkg,geijer_how,1746182197.270713
libbrotli1:amd64,1.0.9-2build6,dpkg,geijer_how,1746182197.270713
libbsd0:amd64,0.11.5-1,dpkg,geijer_how,1746182197.270713
libbz2-1.0:amd64,1.0.8-5build1,dpkg,geijer_how,1746182197.270713
libc-bin,2.35-0ubuntu3.9,dpkg,geijer_how,1746182197.270713
libc-dev-bin,2.35-0ubuntu3.9,dpkg,geijer_how,1746182197.270713
libc-devtools,2.35-0ubuntu3.9,dpkg,geijer_how,1746182197.270713
libc6:amd64,2.35-0ubuntu3.9,dpkg,geijer_how,1746182197.270713
libc6-dev:amd64,2.35-0ubuntu3.9,dpkg,geijer_how,1746182197.270713
libcap-ng0:amd64,0.7.9-2.2build3,dpkg,geijer_how,1746182197.270713
libcap2:amd64,1:2.44-1ubuntu0.22.04.2,dpkg,geijer_how,1746182197.270713
libcc1-0:amd64,12.3.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
libcom-err2:amd64,1.46.5-2ubuntu1.2,dpkg,geijer_how,1746182197.270713
libcrypt-dev:amd64,1:4.4.27-1,dpkg,geijer_how,1746182197.270713
libcrypt1:amd64,1:4.4.27-1,dpkg,geijer_how,1746182197.270713
libctf-nobfd0:amd64,2.38-4ubuntu2.8,dpkg,geijer_how,1746182197.270713
libctf0:amd64,2.38-4ubuntu2.8,dpkg,geijer_how,1746182197.270713
libdb5.3:amd64,5.3.28+dfsg1-0.8ubuntu3,dpkg,geijer_how,1746182197.270713
libdebconfclient0:amd64,0.261ubuntu1,dpkg,geijer_how,1746182197.270713
libdeflate0:amd64,1.10-2,dpkg,geijer_how,1746182197.270713
libdpkg-perl,1.21.1ubuntu2.3,dpkg,geijer_how,1746182197.270713
libexpat1:amd64,2.4.7-1ubuntu0.6,dpkg,geijer_how,1746182197.270713
libexpat1-dev:amd64,2.4.7-1ubuntu0.6,dpkg,geijer_how,1746182197.270713
libext2fs2:amd64,1.46.5-2ubuntu1.2,dpkg,geijer_how,1746182197.270713
libfakeroot:amd64,1.28-1ubuntu1,dpkg,geijer_how,1746182197.270713
libffi8:amd64,3.4.2-4,dpkg,geijer_how,1746182197.270713
libfile-fcntllock-perl,0.22-3build7,dpkg,geijer_how,1746182197.270713
libfontconfig1:amd64,2.13.1-4.2ubuntu5,dpkg,geijer_how,1746182197.270713
libfreetype6:amd64,2.11.1+dfsg-1ubuntu0.3,dpkg,geijer_how,1746182197.270713
libgcc-11-dev:amd64,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
libgcc-s1:amd64,12.3.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
libgcrypt20:amd64,1.9.4-3ubuntu3,dpkg,geijer_how,1746182197.270713
libgd3:amd64,2.3.0-2ubuntu2.3,dpkg,geijer_how,1746182197.270713
libgdbm-compat4:amd64,1.23-1,dpkg,geijer_how,1746182197.270713
libgdbm6:amd64,1.23-1,dpkg,geijer_how,1746182197.270713
libgmp10:amd64,2:6.2.1+dfsg-3ubuntu1,dpkg,geijer_how,1746182197.270713
libgnutls30:amd64,3.7.3-4ubuntu1.6,dpkg,geijer_how,1746182197.270713
libgomp1:amd64,12.3.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
libgpg-error0:amd64,1.43-3,dpkg,geijer_how,1746182197.270713
libgssapi-krb5-2:amd64,1.19.2-2ubuntu0.6,dpkg,geijer_how,1746182197.270713
libhogweed6:amd64,3.7.3-1build2,dpkg,geijer_how,1746182197.270713
libidn2-0:amd64,2.3.2-2build1,dpkg,geijer_how,1746182197.270713
libisl23:amd64,0.24-2build1,dpkg,geijer_how,1746182197.270713
libitm1:amd64,12.3.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
libjbig0:amd64,2.1-3.1ubuntu0.22.04.1,dpkg,geijer_how,1746182197.270713
libjpeg-turbo8:amd64,2.1.2-0ubuntu1,dpkg,geijer_how,1746182197.270713
libjpeg8:amd64,8c-2ubuntu10,dpkg,geijer_how,1746182197.270713
libjs-jquery,3.6.0+dfsg+~3.5.13-1,dpkg,geijer_how,1746182197.270713
libjs-sphinxdoc,4.3.2-1,dpkg,geijer_how,1746182197.270713
libjs-underscore,1.13.2~dfsg-2,dpkg,geijer_how,1746182197.270713
libk5crypto3:amd64,1.19.2-2ubuntu0.6,dpkg,geijer_how,1746182197.270713
libkeyutils1:amd64,1.6.1-2ubuntu3,dpkg,geijer_how,1746182197.270713
libkrb5-3:amd64,1.19.2-2ubuntu0.6,dpkg,geijer_how,1746182197.270713
libkrb5support0:amd64,1.19.2-2ubuntu0.6,dpkg,geijer_how,1746182197.270713
libksba8:amd64,1.6.0-2ubuntu0.2,dpkg,geijer_how,1746182197.270713
libldap-2.5-0:amd64,2.5.18+dfsg-0ubuntu0.22.04.3,dpkg,geijer_how,1746182197.270713
libldap-common,2.5.18+dfsg-0ubuntu0.22.04.3,dpkg,geijer_how,1746182197.270713
liblocale-gettext-perl,1.07-4build3,dpkg,geijer_how,1746182197.270713
liblsan0:amd64,12.3.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
liblz4-1:amd64,1.9.3-2build2,dpkg,geijer_how,1746182197.270713
liblzma5:amd64,5.2.5-2ubuntu1,dpkg,geijer_how,1746182197.270713
libmd0:amd64,1.0.4-1build1,dpkg,geijer_how,1746182197.270713
libmount1:amd64,2.37.2-4ubuntu3.4,dpkg,geijer_how,1746182197.270713
libmpc3:amd64,1.2.1-2build1,dpkg,geijer_how,1746182197.270713
libmpdec3:amd64,2.5.1-2build2,dpkg,geijer_how,1746182197.270713
libmpfr6:amd64,4.1.0-3build3,dpkg,geijer_how,1746182197.270713
libncurses6:amd64,6.3-2ubuntu0.1,dpkg,geijer_how,1746182197.270713
libncursesw6:amd64,6.3-2ubuntu0.1,dpkg,geijer_how,1746182197.270713
libnettle8:amd64,3.7.3-1build2,dpkg,geijer_how,1746182197.270713
libnpth0:amd64,1.6-3build2,dpkg,geijer_how,1746182197.270713
libnsl-dev:amd64,1.3.0-2build2,dpkg,geijer_how,1746182197.270713
libnsl2:amd64,1.3.0-2build2,dpkg,geijer_how,1746182197.270713
libp11-kit0:amd64,0.24.0-6build1,dpkg,geijer_how,1746182197.270713
libpam-modules:amd64,1.4.0-11ubuntu2.5,dpkg,geijer_how,1746182197.270713
libpam-modules-bin,1.4.0-11ubuntu2.5,dpkg,geijer_how,1746182197.270713
libpam-runtime,1.4.0-11ubuntu2.5,dpkg,geijer_how,1746182197.270713
libpam0g:amd64,1.4.0-11ubuntu2.5,dpkg,geijer_how,1746182197.270713
libpcre2-8-0:amd64,10.39-3ubuntu0.1,dpkg,geijer_how,1746182197.270713
libpcre3:amd64,2:8.39-13ubuntu0.22.04.1,dpkg,geijer_how,1746182197.270713
libperl5.34:amd64,5.34.0-3ubuntu1.4,dpkg,geijer_how,1746182197.270713
libpng16-16:amd64,1.6.37-3build5,dpkg,geijer_how,1746182197.270713
libprocps8:amd64,2:3.3.17-6ubuntu2.1,dpkg,geijer_how,1746182197.270713
libpython3-dev:amd64,3.10.6-1~22.04.1,dpkg,geijer_how,1746182197.270713
libpython3-stdlib:amd64,3.10.6-1~22.04.1,dpkg,geijer_how,1746182197.270713
libpython3.10:amd64,3.10.12-1~22.04.9,dpkg,geijer_how,1746182197.270713
libpython3.10-dev:amd64,3.10.12-1~22.04.9,dpkg,geijer_how,1746182197.270713
libpython3.10-minimal:amd64,3.10.12-1~22.04.9,dpkg,geijer_how,1746182197.270713
libpython3.10-stdlib:amd64,3.10.12-1~22.04.9,dpkg,geijer_how,1746182197.270713
libquadmath0:amd64,12.3.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
libreadline8:amd64,8.1.2-1,dpkg,geijer_how,1746182197.270713
libsasl2-2:amd64,2.1.27+dfsg2-3ubuntu1.2,dpkg,geijer_how,1746182197.270713
libsasl2-modules:amd64,2.1.27+dfsg2-3ubuntu1.2,dpkg,geijer_how,1746182197.270713
libsasl2-modules-db:amd64,2.1.27+dfsg2-3ubuntu1.2,dpkg,geijer_how,1746182197.270713
libseccomp2:amd64,2.5.3-2ubuntu3~22.04.1,dpkg,geijer_how,1746182197.270713
libselinux1:amd64,3.3-1build2,dpkg,geijer_how,1746182197.270713
libsemanage-common,3.3-1build2,dpkg,geijer_how,1746182197.270713
libsemanage2:amd64,3.3-1build2,dpkg,geijer_how,1746182197.270713
libsepol2:amd64,3.3-1build1,dpkg,geijer_how,1746182197.270713
libsmartcols1:amd64,2.37.2-4ubuntu3.4,dpkg,geijer_how,1746182197.270713
libsqlite3-0:amd64,3.37.2-2ubuntu0.3,dpkg,geijer_how,1746182197.270713
libss2:amd64,1.46.5-2ubuntu1.2,dpkg,geijer_how,1746182197.270713
libssl3:amd64,3.0.2-0ubuntu1.19,dpkg,geijer_how,1746182197.270713
libstdc++-11-dev:amd64,11.4.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
libstdc++6:amd64,12.3.0-1ubuntu1~22.04,dpkg,geijer_how,1746182197.270713
libsystemd0:amd64,249.11-0ubuntu3.15,dpkg,geijer_how,1746182197.270713
libtasn1-6:amd64,4.18.0-4ubuntu0.1,dpkg,geijer_how,1746182197.270713
libtiff5:amd64,4.3.0-6ubuntu0.10,dpkg,geijer_how,1746182197.270713
