adduser,3.134,dpkg,hiraga_peanuts,1738758299.710762
apt,2.6.1,dpkg,hiraga_peanuts,1738758299.710762
apt-file,3.3,dpkg,hiraga_peanuts,1738758299.710762
apt-transport-https,2.6.1,dpkg,hiraga_peanuts,1738758299.710762
apt-utils,2.6.1,dpkg,hiraga_peanuts,1738758299.710762
base-files,12.4+deb12u8,dpkg,hiraga_peanuts,1738758299.710762
base-passwd,3.6.1,dpkg,hiraga_peanuts,1738758299.710762
bash,5.2.15-2+b7,dpkg,hiraga_peanuts,1738758299.710762
bash-completion,1:2.11-6,dpkg,hiraga_peanuts,1738758299.710762
binfmt-support,2.2.2-2,dpkg,hiraga_peanuts,1738758299.710762
binutils,2.40-2,dpkg,hiraga_peanuts,1738758299.710762
binutils-common:amd64,2.40-2,dpkg,hiraga_peanuts,1738758299.710762
binutils-x86-64-linux-gnu,2.40-2,dpkg,hiraga_peanuts,1738758299.710762
bsdextrautils,2.38.1-5+deb12u2,dpkg,hiraga_peanuts,1738758299.710762
bsdutils,1:2.38.1-5+deb12u2,dpkg,hiraga_peanuts,1738758299.710762
build-essential,12.9,dpkg,hiraga_peanuts,1738758299.710762
bzip2,1.0.8-5+b1,dpkg,hiraga_peanuts,1738758299.710762
ca-certificates,20230311,dpkg,hiraga_peanuts,1738758299.710762
clang,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1738758299.710762
clang-14,1:14.0.6-12,dpkg,hiraga_peanuts,1738758299.710762
clang-format:amd64,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1738758299.710762
clang-format-14,1:14.0.6-12,dpkg,hiraga_peanuts,1738758299.710762
clang-tidy,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1738758299.710762
clang-tidy-14,1:14.0.6-12,dpkg,hiraga_peanuts,1738758299.710762
clang-tools:amd64,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1738758299.710762
clang-tools-14,1:14.0.6-12,dpkg,hiraga_peanuts,1738758299.710762
cmake-format,0.6.13-3,dpkg,hiraga_peanuts,1738758299.710762
coreutils,9.1-1,dpkg,hiraga_peanuts,1738758299.710762
cpp,4:12.2.0-3,dpkg,hiraga_peanuts,1738758299.710762
cpp-12,12.2.0-14,dpkg,hiraga_peanuts,1738758299.710762
cppcheck,2.10-2,dpkg,hiraga_peanuts,1738758299.710762
curl,7.88.1-10+deb12u8,dpkg,hiraga_peanuts,1738758299.710762
dash,0.5.12-2,dpkg,hiraga_peanuts,1738758299.710762
debconf,1.5.82,dpkg,hiraga_peanuts,1738758299.710762
debian-archive-keyring,2023.3+deb12u1,dpkg,hiraga_peanuts,1738758299.710762
debianutils,5.7-0.5~deb12u1,dpkg,hiraga_peanuts,1738758299.710762
dialog,1.3-20230209-1,dpkg,hiraga_peanuts,1738758299.710762
diffutils,1:3.8-4,dpkg,hiraga_peanuts,1738758299.710762
dirmngr,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
dpkg,1.21.22,dpkg,hiraga_peanuts,1738758299.710762
dpkg-dev,1.21.22,dpkg,hiraga_peanuts,1738758299.710762
e2fsprogs,1.47.0-2,dpkg,hiraga_peanuts,1738758299.710762
environment-modules,5.2.0-1,dpkg,hiraga_peanuts,1738758299.710762
file,1:5.44-3,dpkg,hiraga_peanuts,1738758299.710762
findutils,4.9.0-4,dpkg,hiraga_peanuts,1738758299.710762
flex,2.6.4-8.2,dpkg,hiraga_peanuts,1738758299.710762
g++,4:12.2.0-3,dpkg,hiraga_peanuts,1738758299.710762
g++-12,12.2.0-14,dpkg,hiraga_peanuts,1738758299.710762
gcc,4:12.2.0-3,dpkg,hiraga_peanuts,1738758299.710762
gcc-12,12.2.0-14,dpkg,hiraga_peanuts,1738758299.710762
gcc-12-base:amd64,12.2.0-14,dpkg,hiraga_peanuts,1738758299.710762
gdb,13.1-3,dpkg,hiraga_peanuts,1738758299.710762
gettext,0.21-12,dpkg,hiraga_peanuts,1738758299.710762
gettext-base,0.21-12,dpkg,hiraga_peanuts,1738758299.710762
gfortran,4:12.2.0-3,dpkg,hiraga_peanuts,1738758299.710762
gfortran-12,12.2.0-14,dpkg,hiraga_peanuts,1738758299.710762
git,1:2.39.5-0+deb12u2,dpkg,hiraga_peanuts,1738758299.710762
git-man,1:2.39.5-0+deb12u2,dpkg,hiraga_peanuts,1738758299.710762
gnupg,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
gnupg-l10n,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
gnupg-utils,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
gnupg2,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
gpg,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
gpg-agent,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
gpg-wks-client,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
gpg-wks-server,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
gpgconf,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
gpgsm,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
gpgv,2.2.40-1.1,dpkg,hiraga_peanuts,1738758299.710762
grep,3.8-5,dpkg,hiraga_peanuts,1738758299.710762
groff-base,1.22.4-10,dpkg,hiraga_peanuts,1738758299.710762
gzip,1.12-1,dpkg,hiraga_peanuts,1738758299.710762
