adduser,3.134,dpkg,hiraga_peanuts,1735829305.58692
apt,2.6.1,dpkg,hiraga_peanuts,1735829305.58692
apt-file,3.3,dpkg,hiraga_peanuts,1735829305.58692
apt-transport-https,2.6.1,dpkg,hiraga_peanuts,1735829305.58692
apt-utils,2.6.1,dpkg,hiraga_peanuts,1735829305.58692
base-files,12.4+deb12u8,dpkg,hiraga_peanuts,1735829305.58692
base-passwd,3.6.1,dpkg,hiraga_peanuts,1735829305.58692
bash,5.2.15-2+b7,dpkg,hiraga_peanuts,1735829305.58692
bash-completion,1:2.11-6,dpkg,hiraga_peanuts,1735829305.58692
binfmt-support,2.2.2-2,dpkg,hiraga_peanuts,1735829305.58692
binutils,2.40-2,dpkg,hiraga_peanuts,1735829305.58692
binutils-common:amd64,2.40-2,dpkg,hiraga_peanuts,1735829305.58692
binutils-x86-64-linux-gnu,2.40-2,dpkg,hiraga_peanuts,1735829305.58692
bsdextrautils,2.38.1-5+deb12u2,dpkg,hiraga_peanuts,1735829305.58692
bsdutils,1:2.38.1-5+deb12u2,dpkg,hiraga_peanuts,1735829305.58692
build-essential,12.9,dpkg,hiraga_peanuts,1735829305.58692
bzip2,1.0.8-5+b1,dpkg,hiraga_peanuts,1735829305.58692
ca-certificates,20230311,dpkg,hiraga_peanuts,1735829305.58692
clang,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1735829305.58692
clang-14,1:14.0.6-12,dpkg,hiraga_peanuts,1735829305.58692
clang-format:amd64,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1735829305.58692
clang-format-14,1:14.0.6-12,dpkg,hiraga_peanuts,1735829305.58692
clang-tidy,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1735829305.58692
clang-tidy-14,1:14.0.6-12,dpkg,hiraga_peanuts,1735829305.58692
clang-tools:amd64,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1735829305.58692
clang-tools-14,1:14.0.6-12,dpkg,hiraga_peanuts,1735829305.58692
cmake-format,0.6.13-3,dpkg,hiraga_peanuts,1735829305.58692
coreutils,9.1-1,dpkg,hiraga_peanuts,1735829305.58692
cpp,4:12.2.0-3,dpkg,hiraga_peanuts,1735829305.58692
cpp-12,12.2.0-14,dpkg,hiraga_peanuts,1735829305.58692
cppcheck,2.10-2,dpkg,hiraga_peanuts,1735829305.58692
curl,7.88.1-10+deb12u8,dpkg,hiraga_peanuts,1735829305.58692
dash,0.5.12-2,dpkg,hiraga_peanuts,1735829305.58692
debconf,1.5.82,dpkg,hiraga_peanuts,1735829305.58692
debian-archive-keyring,2023.3+deb12u1,dpkg,hiraga_peanuts,1735829305.58692
debianutils,5.7-0.5~deb12u1,dpkg,hiraga_peanuts,1735829305.58692
dialog,1.3-20230209-1,dpkg,hiraga_peanuts,1735829305.58692
diffutils,1:3.8-4,dpkg,hiraga_peanuts,1735829305.58692
dirmngr,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
dpkg,1.21.22,dpkg,hiraga_peanuts,1735829305.58692
dpkg-dev,1.21.22,dpkg,hiraga_peanuts,1735829305.58692
e2fsprogs,1.47.0-2,dpkg,hiraga_peanuts,1735829305.58692
environment-modules,5.2.0-1,dpkg,hiraga_peanuts,1735829305.58692
file,1:5.44-3,dpkg,hiraga_peanuts,1735829305.58692
findutils,4.9.0-4,dpkg,hiraga_peanuts,1735829305.58692
flex,2.6.4-8.2,dpkg,hiraga_peanuts,1735829305.58692
g++,4:12.2.0-3,dpkg,hiraga_peanuts,1735829305.58692
g++-12,12.2.0-14,dpkg,hiraga_peanuts,1735829305.58692
gcc,4:12.2.0-3,dpkg,hiraga_peanuts,1735829305.58692
gcc-12,12.2.0-14,dpkg,hiraga_peanuts,1735829305.58692
gcc-12-base:amd64,12.2.0-14,dpkg,hiraga_peanuts,1735829305.58692
gdb,13.1-3,dpkg,hiraga_peanuts,1735829305.58692
gettext,0.21-12,dpkg,hiraga_peanuts,1735829305.58692
gettext-base,0.21-12,dpkg,hiraga_peanuts,1735829305.58692
gfortran,4:12.2.0-3,dpkg,hiraga_peanuts,1735829305.58692
gfortran-12,12.2.0-14,dpkg,hiraga_peanuts,1735829305.58692
git,1:2.39.5-0+deb12u1,dpkg,hiraga_peanuts,1735829305.58692
git-man,1:2.39.5-0+deb12u1,dpkg,hiraga_peanuts,1735829305.58692
gnupg,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
gnupg-l10n,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
gnupg-utils,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
gnupg2,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
gpg,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
gpg-agent,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
gpg-wks-client,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
gpg-wks-server,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
gpgconf,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
gpgsm,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
gpgv,2.2.40-1.1,dpkg,hiraga_peanuts,1735829305.58692
grep,3.8-5,dpkg,hiraga_peanuts,1735829305.58692
groff-base,1.22.4-10,dpkg,hiraga_peanuts,1735829305.58692
