adduser,3.134,dpkg,hiraga_peanuts,1741785987.336454
apt,2.6.1,dpkg,hiraga_peanuts,1741785987.336454
apt-file,3.3,dpkg,hiraga_peanuts,1741785987.336454
apt-transport-https,2.6.1,dpkg,hiraga_peanuts,1741785987.336454
apt-utils,2.6.1,dpkg,hiraga_peanuts,1741785987.336454
base-files,12.4+deb12u8,dpkg,hiraga_peanuts,1741785987.336454
base-passwd,3.6.1,dpkg,hiraga_peanuts,1741785987.336454
bash,5.2.15-2+b7,dpkg,hiraga_peanuts,1741785987.336454
bash-completion,1:2.11-6,dpkg,hiraga_peanuts,1741785987.336454
binfmt-support,2.2.2-2,dpkg,hiraga_peanuts,1741785987.336454
binutils,2.40-2,dpkg,hiraga_peanuts,1741785987.336454
binutils-common:amd64,2.40-2,dpkg,hiraga_peanuts,1741785987.336454
binutils-x86-64-linux-gnu,2.40-2,dpkg,hiraga_peanuts,1741785987.336454
bsdextrautils,2.38.1-5+deb12u2,dpkg,hiraga_peanuts,1741785987.336454
bsdutils,1:2.38.1-5+deb12u2,dpkg,hiraga_peanuts,1741785987.336454
build-essential,12.9,dpkg,hiraga_peanuts,1741785987.336454
bzip2,1.0.8-5+b1,dpkg,hiraga_peanuts,1741785987.336454
ca-certificates,20230311,dpkg,hiraga_peanuts,1741785987.336454
clang,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1741785987.336454
clang-14,1:14.0.6-12,dpkg,hiraga_peanuts,1741785987.336454
clang-format:amd64,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1741785987.336454
clang-format-14,1:14.0.6-12,dpkg,hiraga_peanuts,1741785987.336454
clang-tidy,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1741785987.336454
clang-tidy-14,1:14.0.6-12,dpkg,hiraga_peanuts,1741785987.336454
clang-tools:amd64,1:14.0-55.7~deb12u1,dpkg,hiraga_peanuts,1741785987.336454
clang-tools-14,1:14.0.6-12,dpkg,hiraga_peanuts,1741785987.336454
cmake-format,0.6.13-3,dpkg,hiraga_peanuts,1741785987.336454
coreutils,9.1-1,dpkg,hiraga_peanuts,1741785987.336454
cpp,4:12.2.0-3,dpkg,hiraga_peanuts,1741785987.336454
cpp-12,12.2.0-14,dpkg,hiraga_peanuts,1741785987.336454
cppcheck,2.10-2,dpkg,hiraga_peanuts,1741785987.336454
curl,7.88.1-10+deb12u8,dpkg,hiraga_peanuts,1741785987.336454
dash,0.5.12-2,dpkg,hiraga_peanuts,1741785987.336454
debconf,1.5.82,dpkg,hiraga_peanuts,1741785987.336454
debian-archive-keyring,2023.3+deb12u1,dpkg,hiraga_peanuts,1741785987.336454
debianutils,5.7-0.5~deb12u1,dpkg,hiraga_peanuts,1741785987.336454
dialog,1.3-20230209-1,dpkg,hiraga_peanuts,1741785987.336454
diffutils,1:3.8-4,dpkg,hiraga_peanuts,1741785987.336454
dirmngr,2.2.40-1.1,dpkg,hiraga_peanuts,1741785987.336454
dpkg,1.21.22,dpkg,hiraga_peanuts,1741785987.336454
dpkg-dev,1.21.22,dpkg,hiraga_peanuts,1741785987.336454
e2fsprogs,1.47.0-2,dpkg,hiraga_peanuts,1741785987.336454
environment-modules,5.2.0-1,dpkg,hiraga_peanuts,1741785987.336454
file,1:5.44-3,dpkg,hiraga_peanuts,1741785987.336454
findutils,4.9.0-4,dpkg,hiraga_peanuts,1741785987.336454
flex,2.6.4-8.2,dpkg,hiraga_peanuts,1741785987.336454
g++,4:12.2.0-3,dpkg,hiraga_peanuts,1741785987.336454
g++-12,12.2.0-14,dpkg,hiraga_peanuts,1741785987.336454
gcc,4:12.2.0-3,dpkg,hiraga_peanuts,1741785987.336454
gcc-12,12.2.0-14,dpkg,hiraga_peanuts,1741785987.336454
gcc-12-base:amd64,12.2.0-14,dpkg,hiraga_peanuts,1741785987.336454
gdb,13.1-3,dpkg,hiraga_peanuts,1741785987.336454
gettext,0.21-12,dpkg,hiraga_peanuts,1741785987.336454
gettext-base,0.21-12,dpkg,hiraga_peanuts,1741785987.336454
gfortran,4:12.2.0-3,dpkg,hiraga_peanuts,1741785987.336454
gfortran-12,12.2.0-14,dpkg,hiraga_peanuts,1741785987.336454
git,1:2.39.5-0+deb12u2,dpkg,hiraga_peanuts,1741785987.336454
git-man,1:2.39.5-0+deb12u2,dpkg,hiraga_peanuts,1741785987.336454
gnupg,2.2.40-1.1,dpkg,hiraga_peanuts,1741785987.336454
gnupg-l10n,2.2.40-1.1,dpkg,hiraga_peanuts,1741785987.336454
gnupg-utils,2.2.40-1.1,dpkg,hiraga_peanuts,1741785987.336454
gnupg2,2.2.40-1.1,dpkg,hiraga_peanuts,1741785987.336454
gpg,2.2.40-1.1,dpkg,hiraga_peanuts,1741785987.336454
